SCIENTIFIC NAME,LATITUDE,LONGITUDE,OBSERVATION DATE
Pyrocephalus rubinus,-31.8025209,-52.4060356,2020-01-18
Pyrocephalus rubinus,-30.2898537,-54.900473,2020-01-07
Pyrocephalus rubinus,-30.6886094,-55.6490051,2020-01-15
Pyrocephalus rubinus,-32.1187107,-52.5948787,2020-01-09
Pyrocephalus rubinus,-29.9955036,-55.3389321,2020-01-14
Pyrocephalus rubinus,-30.1984046,-57.4845243,2020-01-03
Pyrocephalus rubinus,-30.197908,-57.495989,2020-02-21
Pyrocephalus rubinus,-31.8525415,-53.9740864,2020-02-26
Pyrocephalus rubinus,-29.9278058,-50.2256868,2020-02-22
Pyrocephalus rubinus,-29.9392282,-56.4138488,2020-02-25
Pyrocephalus rubinus,-29.9631323,-54.6613246,2020-02-01
Pyrocephalus rubinus,-30.0674356,-50.1931429,2020-02-18
Pyrocephalus rubinus,-30.1984046,-57.4845243,2020-02-22
Pyrocephalus rubinus,-31.8476335,-53.9614142,2020-02-09
Pyrocephalus rubinus,-29.9631323,-54.6613246,2020-02-01
Pyrocephalus rubinus,-29.9631323,-54.6613246,2020-02-01
Pyrocephalus rubinus,-31.7581266,-52.22745,2020-02-14
Pyrocephalus rubinus,-31.7943577,-52.3167658,2020-02-01
Pyrocephalus rubinus,-29.9631323,-54.6613246,2020-02-01
Pyrocephalus rubinus,-30.20106,-57.504562,2020-02-21
Pyrocephalus rubinus,-29.7802657,-57.0318358,2020-02-24
Pyrocephalus rubinus,-31.8528583,-53.9884733,2020-03-01
Pyrocephalus rubinus,-29.7054548,-53.5782825,2020-04-04
Pyrocephalus rubinus,-31.9227065,-52.1991863,2020-04-21
Pyrocephalus rubinus,-26.0816713,-48.6405426,2000-07-18
Pyrocephalus rubinus,-26.0816713,-48.6405426,2000-07-15
Pyrocephalus rubinus,-26.0042331,-48.6037302,2004-08-01
Pyrocephalus rubinus,-26.0042331,-48.6037302,2004-08-02
Pyrocephalus rubinus,-26.0814092,-48.6419602,2006-09-06
Pyrocephalus rubinus,-26.7136054,-49.6777296,2006-12-12
Pyrocephalus rubinus,-26.7136054,-49.6777296,2007-01-04
Pyrocephalus rubinus,-26.7136054,-49.6777296,2007-01-23
Pyrocephalus rubinus,-26.7136054,-49.6777296,2007-02-20
Pyrocephalus rubinus,-26.7136054,-49.6777296,2007-02-08
Pyrocephalus rubinus,-26.7136054,-49.6777296,2007-03-06
Pyrocephalus rubinus,-26.7136054,-49.6777296,2007-04-21
Pyrocephalus rubinus,-26.7136054,-49.6777296,2007-06-10
Pyrocephalus rubinus,-26.0814092,-48.6419602,2007-07-27
Pyrocephalus rubinus,-26.2278877,-48.6803073,2007-07-21
Pyrocephalus rubinus,-26.7136054,-49.6777296,2007-09-12
Pyrocephalus rubinus,-26.7136054,-49.6777296,2007-09-15
Pyrocephalus rubinus,-26.7136054,-49.6777296,2007-10-26
Pyrocephalus rubinus,-26.7136054,-49.6777296,2007-11-16
Pyrocephalus rubinus,-26.7136054,-49.6777296,2008-01-17
Pyrocephalus rubinus,-26.7136054,-49.6777296,2008-02-01
Pyrocephalus rubinus,-26.7136054,-49.6777296,2008-05-02
Pyrocephalus rubinus,-26.0816713,-48.6405426,2009-09-20
Pyrocephalus rubinus,-27.644726,-51.255689,2010-09-04
Pyrocephalus rubinus,-27.715427,-48.502984,2010-10-09
Pyrocephalus rubinus,-27.1027479,-51.6925406,2011-07-25
Pyrocephalus rubinus,-27.6565998,-48.4775054,2011-09-02
Pyrocephalus rubinus,-26.8700567,-48.7233782,2011-09-27
Pyrocephalus rubinus,-27.6851242,-48.5452795,2011-11-26
Pyrocephalus rubinus,-26.0816713,-48.6405426,2014-04-21
Pyrocephalus rubinus,-26.0816713,-48.6405426,2014-07-25
Pyrocephalus rubinus,-26.0816713,-48.6405426,2014-07-26
Pyrocephalus rubinus,-26.0816713,-48.6405426,2014-07-27
Pyrocephalus rubinus,-27.6163186,-48.4562731,2015-05-30
Pyrocephalus rubinus,-26.0816713,-48.6405426,2015-06-01
Pyrocephalus rubinus,-26.0816713,-48.6405426,2015-06-09
Pyrocephalus rubinus,-26.74285,-51.98211,2015-06-08
Pyrocephalus rubinus,-26.74285,-51.98211,2015-06-08
Pyrocephalus rubinus,-27.4540417,-48.5413957,2015-09-20
Pyrocephalus rubinus,-27.4574449,-48.3746696,2015-10-10
Pyrocephalus rubinus,-28.1829607,-50.640827,2015-10-03
Pyrocephalus rubinus,-27.4574449,-48.3746696,2015-10-10
Pyrocephalus rubinus,-27.4574449,-48.3746696,2015-10-10
Pyrocephalus rubinus,-26.0816713,-48.6405426,2015-11-29
Pyrocephalus rubinus,-29.0270077,-49.6093172,2015-11-17
Pyrocephalus rubinus,-26.0816713,-48.6405426,2015-11-29
Pyrocephalus rubinus,-26.0816713,-48.6405426,2016-05-09
Pyrocephalus rubinus,-27.6163186,-48.4562731,2017-04-16
Pyrocephalus rubinus,-26.0816713,-48.6405426,2017-09-01
Pyrocephalus rubinus,-26.2981137,-48.6241857,2017-09-02
Pyrocephalus rubinus,-26.0816713,-48.6405426,2017-09-01
Pyrocephalus rubinus,-26.0816713,-48.6405426,2017-09-01
Pyrocephalus rubinus,-26.0816713,-48.6405426,2017-09-01
Pyrocephalus rubinus,-26.8730666,-52.0183513,2017-10-04
Pyrocephalus rubinus,-26.0816713,-48.6405426,2017-10-04
Pyrocephalus rubinus,-29.1293808,-49.638564,2017-11-20
Pyrocephalus rubinus,-27.2794439,-48.3748138,2018-04-06
Pyrocephalus rubinus,-27.2540955,-48.6164761,2018-05-25
Pyrocephalus rubinus,-27.2540955,-48.6164761,2018-05-25
Pyrocephalus rubinus,-27.2540955,-48.6164761,2018-05-24
Pyrocephalus rubinus,-27.2540955,-48.6164761,2018-05-24
Pyrocephalus rubinus,-27.2540955,-48.6164761,2018-05-05
Pyrocephalus rubinus,-27.2540955,-48.6164761,2018-05-05
Pyrocephalus rubinus,-26.0816713,-48.6405426,2018-05-26
Pyrocephalus rubinus,-27.2540955,-48.6164761,2018-05-24
Pyrocephalus rubinus,-26.0816713,-48.6405426,2018-05-26
Pyrocephalus rubinus,-26.0816713,-48.6405426,2018-05-26
Pyrocephalus rubinus,-26.0816713,-48.6405426,2018-05-26
Pyrocephalus rubinus,-27.2540955,-48.6164761,2018-05-24
Pyrocephalus rubinus,-27.2540955,-48.6164761,2018-05-25
Pyrocephalus rubinus,-27.2540955,-48.6164761,2018-05-25
Pyrocephalus rubinus,-26.0816713,-48.6405426,2018-06-16
Pyrocephalus rubinus,-26.0816713,-48.6405426,2018-06-16
Pyrocephalus rubinus,-26.0816713,-48.6405426,2018-06-16
Pyrocephalus rubinus,-27.2540955,-48.6164761,2018-08-15
Pyrocephalus rubinus,-27.4722495,-48.494401,2018-11-08
Pyrocephalus rubinus,-26.0816713,-48.6405426,2019-05-25
Pyrocephalus rubinus,-26.0816713,-48.6405426,2019-05-25
Pyrocephalus rubinus,-26.8937959,-48.7156789,2019-05-02
Pyrocephalus rubinus,-26.0816713,-48.6405426,2019-06-05
Pyrocephalus rubinus,-27.232929,-48.651964,2019-08-03
Pyrocephalus rubinus,-28.182811,-50.6401854,2019-11-24
Pyrocephalus rubinus,-28.182811,-50.6401854,2019-11-24
Pyrocephalus rubinus,-27.9652824,-49.5092541,2020-02-01
Pyrocephalus rubinus,-26.487595,-49.0734346,2020-04-30
Pyrocephalus rubinus,-26.8977047,-48.7059145,2020-04-03
Pyrocephalus rubinus,-23.5861978,-46.6591035,1978-06-18
Pyrocephalus rubinus,-23.5861978,-46.6591035,1978-06-03
Pyrocephalus rubinus,-23.5414059,-45.0706816,1983-04-02
Pyrocephalus rubinus,-22.8194391,-47.054986,1983-08-25
Pyrocephalus rubinus,-22.8194391,-47.054986,1983-08-18
Pyrocephalus rubinus,-22.8194391,-47.054986,1983-09-01
Pyrocephalus rubinus,-22.8194391,-47.054986,1983-09-15
Pyrocephalus rubinus,-22.8260649,-48.6626667,1984-04-30
Pyrocephalus rubinus,-22.8260649,-48.6626667,1984-05-19
Pyrocephalus rubinus,-22.8260649,-48.6626667,1984-05-18
Pyrocephalus rubinus,-22.8260649,-48.6626667,1984-06-22
Pyrocephalus rubinus,-22.8260649,-48.6626667,1984-07-18
Pyrocephalus rubinus,-22.8260649,-48.6626667,1984-07-19
Pyrocephalus rubinus,-23.5667407,-46.7186844,1984-07-10
Pyrocephalus rubinus,-23.5645621,-46.730567,1984-07-11
Pyrocephalus rubinus,-23.5645621,-46.730567,1984-08-30
Pyrocephalus rubinus,-22.8260649,-48.6626667,1984-08-16
Pyrocephalus rubinus,-22.8260649,-48.6626667,1984-08-18
Pyrocephalus rubinus,-22.8260649,-48.6626667,1984-08-17
Pyrocephalus rubinus,-23.5645621,-46.730567,1984-09-13
Pyrocephalus rubinus,-22.8260649,-48.6626667,1985-05-12
Pyrocephalus rubinus,-22.8260649,-48.6626667,1985-08-31
Pyrocephalus rubinus,-23.592282,-46.6610424,1987-08-19
Pyrocephalus rubinus,-22.8260649,-48.6626667,1987-09-05
Pyrocephalus rubinus,-22.8260649,-48.6626667,1987-09-06
Pyrocephalus rubinus,-22.8260649,-48.6626667,1987-09-07
Pyrocephalus rubinus,-24.3801209,-47.0789132,1990-08-15
Pyrocephalus rubinus,-23.5861978,-46.6591035,1990-09-28
Pyrocephalus rubinus,-24.3128129,-47.0005846,1991-04-22
Pyrocephalus rubinus,-24.3128129,-47.0005846,1991-04-23
Pyrocephalus rubinus,-23.4201639,-47.4545536,1991-08-29
Pyrocephalus rubinus,-23.5861978,-46.6591035,1993-05-20
Pyrocephalus rubinus,-22.8117889,-47.1191597,1993-05-02
Pyrocephalus rubinus,-23.5861978,-46.6591035,1993-05-27
Pyrocephalus rubinus,-23.5861978,-46.6591035,1993-06-02
Pyrocephalus rubinus,-23.5861978,-46.6591035,1993-07-08
Pyrocephalus rubinus,-23.5861978,-46.6591035,1993-07-14
Pyrocephalus rubinus,-23.5861978,-46.6591035,1993-08-26
Pyrocephalus rubinus,-23.5861978,-46.6591035,1993-08-13
Pyrocephalus rubinus,-23.5861978,-46.6591035,1993-09-02
Pyrocephalus rubinus,-23.5861978,-46.6591035,1993-09-24
Pyrocephalus rubinus,-23.5861978,-46.6591035,1993-10-11
Pyrocephalus rubinus,-23.5784843,-46.5440598,1994-03-19
Pyrocephalus rubinus,-23.413354,-46.791187,1995-05-26
Pyrocephalus rubinus,-23.4919417,-46.5228939,1997-08-07
Pyrocephalus rubinus,-23.5861978,-46.6591035,1998-05-30
Pyrocephalus rubinus,-23.5861978,-46.6591035,1998-06-27
Pyrocephalus rubinus,-23.56144,-46.73189,1999-03-26
Pyrocephalus rubinus,-23.5861978,-46.6591035,1999-05-01
Pyrocephalus rubinus,-23.5052491,-46.7266801,1999-05-18
Pyrocephalus rubinus,-23.5052491,-46.7266801,1999-05-12
Pyrocephalus rubinus,-23.5052491,-46.7266801,1999-07-01
Pyrocephalus rubinus,-23.3944444,-45.0713889,2000-08-13
Pyrocephalus rubinus,-23.347368,-46.157226,2000-08-19
Pyrocephalus rubinus,-24.2682101,-48.4127569,2001-05-15
Pyrocephalus rubinus,-23.5861978,-46.6591035,2001-06-11
Pyrocephalus rubinus,-22.4869439,-46.6146898,2002-07-30
Pyrocephalus rubinus,-22.5563181,-52.281189,2003-07-13
Pyrocephalus rubinus,-24.2633712,-48.4127658,2003-08-26
Pyrocephalus rubinus,-23.5277778,-46.5736111,2003-09-01
Pyrocephalus rubinus,-22.4053656,-47.5246668,2004-08-22
Pyrocephalus rubinus,-23.3973436,-45.064308,2005-07-24
Pyrocephalus rubinus,-23.3944444,-45.0713889,2005-07-25
Pyrocephalus rubinus,-22.4405556,-47.5055556,2005-09-14
Pyrocephalus rubinus,-22.3935812,-47.5442042,2006-04-24
Pyrocephalus rubinus,-22.4138156,-47.5229609,2006-05-27
Pyrocephalus rubinus,-24.1495339,-46.7966616,2006-07-18
Pyrocephalus rubinus,-23.9062796,-46.3175569,2006-09-03
Pyrocephalus rubinus,-22.3935812,-47.5442042,2006-09-25
Pyrocephalus rubinus,-23.9062796,-46.3175569,2006-09-02
Pyrocephalus rubinus,-21.2469423,-50.3741598,2007-07-17
Pyrocephalus rubinus,-24.1495339,-46.7966616,2007-07-20
Pyrocephalus rubinus,-23.3944444,-45.0713889,2007-08-15
Pyrocephalus rubinus,-24.3639861,-47.0239305,2007-08-05
Pyrocephalus rubinus,-23.4822887,-46.5330541,2007-08-05
Pyrocephalus rubinus,-23.4822887,-46.5330541,2007-08-06
Pyrocephalus rubinus,-24.2682101,-48.4127569,2007-09-11
Pyrocephalus rubinus,-22.4053656,-47.5246668,2007-09-07
Pyrocephalus rubinus,-22.4053656,-47.5246668,2007-09-13
Pyrocephalus rubinus,-22.3935812,-47.5442042,2007-09-01
Pyrocephalus rubinus,-22.4053656,-47.5246668,2007-09-07
Pyrocephalus rubinus,-23.3944444,-45.0713889,2007-09-23
Pyrocephalus rubinus,-22.3935812,-47.5442042,2007-09-01
Pyrocephalus rubinus,-23.4257637,-45.0829983,2007-10-23
Pyrocephalus rubinus,-24.2678388,-48.4094589,2007-10-03
Pyrocephalus rubinus,-23.4257637,-45.0829983,2007-10-24
Pyrocephalus rubinus,-23.5502972,-46.6886759,2007-11-20
Pyrocephalus rubinus,-22.3935812,-47.5442042,2008-04-26
Pyrocephalus rubinus,-23.462085,-45.0658321,2008-05-12
Pyrocephalus rubinus,-23.5427,-46.1164,2008-05-01
Pyrocephalus rubinus,-23.4332453,-45.0857019,2008-05-12
Pyrocephalus rubinus,-23.9040437,-46.4131165,2008-05-23
Pyrocephalus rubinus,-23.4919417,-46.5228939,2008-07-20
Pyrocephalus rubinus,-22.6079891,-47.8744698,2008-08-27
Pyrocephalus rubinus,-23.3944444,-45.0713889,2008-09-17
Pyrocephalus rubinus,-23.3944444,-45.0713889,2008-09-17
Pyrocephalus rubinus,-22.7087789,-47.639873,2008-11-13
Pyrocephalus rubinus,-24.7097612,-48.1246018,2009-04-02
Pyrocephalus rubinus,-23.4011,-45.06293,2009-05-25
Pyrocephalus rubinus,-21.2469423,-50.3741598,2009-05-02
Pyrocephalus rubinus,-23.4409628,-45.071454,2009-06-01
Pyrocephalus rubinus,-23.39938,-45.05881,2009-06-21
Pyrocephalus rubinus,-21.2469423,-50.3741598,2009-07-19
Pyrocephalus rubinus,-23.39938,-45.05881,2009-07-09
Pyrocephalus rubinus,-23.5190421,-46.667874,2009-08-18
Pyrocephalus rubinus,-23.5190421,-46.667874,2009-08-18
Pyrocephalus rubinus,-23.5190421,-46.667874,2009-08-18
Pyrocephalus rubinus,-23.3313014,-44.9399614,2009-08-03
Pyrocephalus rubinus,-24.2682101,-48.4127569,2009-09-30
Pyrocephalus rubinus,-23.4011,-45.06293,2009-09-11
Pyrocephalus rubinus,-24.26731,-48.41179,2009-09-30
Pyrocephalus rubinus,-23.855284,-46.139394,2010-03-21
Pyrocephalus rubinus,-22.6079891,-47.8744698,2010-07-21
Pyrocephalus rubinus,-22.6079891,-47.8744698,2010-07-31
Pyrocephalus rubinus,-23.3313014,-44.9399614,2010-07-25
Pyrocephalus rubinus,-22.6476406,-48.0326986,2010-07-21
Pyrocephalus rubinus,-22.6079891,-47.8744698,2010-07-20
Pyrocephalus rubinus,-23.3313014,-44.9399614,2010-07-18
Pyrocephalus rubinus,-22.6079891,-47.8744698,2010-07-23
Pyrocephalus rubinus,-22.6079891,-47.8744698,2010-07-29
Pyrocephalus rubinus,-23.4813127,-46.5331882,2010-08-15
Pyrocephalus rubinus,-23.45,-45.0666667,2010-08-25
Pyrocephalus rubinus,-23.4257637,-45.0829983,2010-08-20
Pyrocephalus rubinus,-23.4409628,-45.071454,2010-09-04
Pyrocephalus rubinus,-23.4257637,-45.0829983,2010-09-01
Pyrocephalus rubinus,-23.4935554,-45.1715326,2010-09-24
Pyrocephalus rubinus,-23.5144134,-46.596837,2010-10-04
Pyrocephalus rubinus,-22.1153207,-51.3785075,2010-10-17
Pyrocephalus rubinus,-23.39938,-45.05881,2010-10-08
Pyrocephalus rubinus,-24.3139366,-46.9957352,2010-11-13
Pyrocephalus rubinus,-22.37532,-47.36851,2011-05-26
Pyrocephalus rubinus,-23.3606163,-44.8508692,2011-05-17
Pyrocephalus rubinus,-23.4919417,-46.5228939,2011-05-15
Pyrocephalus rubinus,-23.4409628,-45.071454,2011-05-31
Pyrocephalus rubinus,-23.191616,-45.902003,2011-06-20
Pyrocephalus rubinus,-23.39938,-45.05881,2011-06-24
Pyrocephalus rubinus,-23.4257637,-45.0829983,2011-06-26
Pyrocephalus rubinus,-23.39938,-45.05881,2011-06-26
Pyrocephalus rubinus,-24.3841958,-47.9290795,2011-06-26
Pyrocephalus rubinus,-22.4053656,-47.5246668,2011-07-08
Pyrocephalus rubinus,-22.4053656,-47.5246668,2011-07-08
Pyrocephalus rubinus,-24.7415307,-47.564621,2011-07-19
Pyrocephalus rubinus,-21.7934883,-48.1928788,2011-07-11
Pyrocephalus rubinus,-24.7415307,-47.564621,2011-07-20
Pyrocephalus rubinus,-22.37612,-47.36633,2011-08-18
Pyrocephalus rubinus,-22.396465,-47.5448098,2011-09-06
Pyrocephalus rubinus,-21.0613427,-49.5142252,2011-09-09
Pyrocephalus rubinus,-25.1079845,-47.930603,2011-10-25
Pyrocephalus rubinus,-25.1079845,-47.930603,2011-10-22
Pyrocephalus rubinus,-25.1079845,-47.930603,2011-10-22
Pyrocephalus rubinus,-25.1079845,-47.930603,2011-10-25
Pyrocephalus rubinus,-23.5725648,-48.0853357,2011-12-31
Pyrocephalus rubinus,-23.3353798,-44.8981833,2012-04-23
Pyrocephalus rubinus,-23.191616,-45.902003,2012-06-28
Pyrocephalus rubinus,-22.5158333,-47.6119444,2012-06-10
Pyrocephalus rubinus,-22.5158333,-47.6119444,2012-06-10
Pyrocephalus rubinus,-22.5158333,-47.6119444,2012-06-10
Pyrocephalus rubinus,-22.6079891,-47.8744698,2012-07-14
Pyrocephalus rubinus,-22.6079891,-47.8744698,2012-07-15
Pyrocephalus rubinus,-22.6079891,-47.8744698,2012-07-13
Pyrocephalus rubinus,-23.4257637,-45.0829983,2012-08-08
Pyrocephalus rubinus,-25.1079845,-47.930603,2012-09-15
Pyrocephalus rubinus,-23.4535461,-46.5390888,2012-12-25
Pyrocephalus rubinus,-22.7087789,-47.639873,2013-06-04
Pyrocephalus rubinus,-23.5191355,-46.6679156,2013-06-09
Pyrocephalus rubinus,-23.5191355,-46.6679156,2013-06-09
Pyrocephalus rubinus,-23.5719182,-48.0856106,2013-07-07
Pyrocephalus rubinus,-25.0233499,-47.904665,2013-07-09
Pyrocephalus rubinus,-23.191616,-45.902003,2013-08-17
Pyrocephalus rubinus,-24.16468,-48.40595,2013-09-07
Pyrocephalus rubinus,-24.3614499,-47.0328918,2013-10-01
Pyrocephalus rubinus,-25.0035146,-47.9232216,2013-11-10
Pyrocephalus rubinus,-23.4919417,-46.5228939,2014-04-18
Pyrocephalus rubinus,-23.4919417,-46.5228939,2014-05-12
Pyrocephalus rubinus,-23.9250716,-46.302352,2014-05-24
Pyrocephalus rubinus,-22.9408972,-45.5930471,2014-06-29
Pyrocephalus rubinus,-21.5290985,-46.6436148,2014-08-30
Pyrocephalus rubinus,-21.5290985,-46.6436148,2014-08-31
Pyrocephalus rubinus,-23.558745,-46.731859,2014-08-11
Pyrocephalus rubinus,-23.5653639,-46.545639,2014-11-15
Pyrocephalus rubinus,-23.456643,-45.0739143,2014-12-24
Pyrocephalus rubinus,-24.3614499,-47.0328918,2015-01-01
Pyrocephalus rubinus,-22.6936,-47.3817,2015-04-04
Pyrocephalus rubinus,-22.6936,-47.3817,2015-04-04
Pyrocephalus rubinus,-22.693316,-47.381564,2015-04-04
Pyrocephalus rubinus,-23.4919417,-46.5228939,2015-05-21
Pyrocephalus rubinus,-22.6701338,-48.011761,2015-05-30
Pyrocephalus rubinus,-22.6844575,-48.1150017,2015-05-09
Pyrocephalus rubinus,-22.3871,-49.7548,2015-05-30
Pyrocephalus rubinus,-21.9710466,-47.8880417,2015-05-09
Pyrocephalus rubinus,-23.6965662,-46.7169915,2015-05-09
Pyrocephalus rubinus,-22.6701338,-48.011761,2015-05-30
Pyrocephalus rubinus,-22.3871,-49.7548,2015-05-30
Pyrocephalus rubinus,-21.9757228,-47.9011846,2015-05-09
Pyrocephalus rubinus,-22.3935812,-47.5442042,2015-05-19
Pyrocephalus rubinus,-22.6932098,-47.3830408,2015-05-09
Pyrocephalus rubinus,-23.5576931,-45.2984548,2015-05-09
Pyrocephalus rubinus,-22.3935812,-47.5442042,2015-05-19
Pyrocephalus rubinus,-23.2657,-47.2991,2015-05-09
Pyrocephalus rubinus,-22.6936,-47.3817,2015-05-30
Pyrocephalus rubinus,-23.1543685,-46.8873525,2015-05-09
Pyrocephalus rubinus,-22.6701338,-48.011761,2015-06-06
Pyrocephalus rubinus,-23.9892534,-46.2417984,2015-06-25
Pyrocephalus rubinus,-24.0112657,-46.3031459,2015-06-28
Pyrocephalus rubinus,-23.3944444,-45.0713889,2015-06-20
Pyrocephalus rubinus,-23.3944444,-45.0713889,2015-06-20
Pyrocephalus rubinus,-22.6701338,-48.011761,2015-06-06
Pyrocephalus rubinus,-22.6701338,-48.011761,2015-06-06
Pyrocephalus rubinus,-23.3944444,-45.0713889,2015-06-20
Pyrocephalus rubinus,-23.3944444,-45.0713889,2015-06-20
Pyrocephalus rubinus,-22.6701338,-48.011761,2015-06-06
Pyrocephalus rubinus,-22.6701338,-48.011761,2015-06-06
Pyrocephalus rubinus,-23.3944444,-45.0713889,2015-06-20
Pyrocephalus rubinus,-23.3944444,-45.0713889,2015-06-20
Pyrocephalus rubinus,-22.6701338,-48.011761,2015-06-06
Pyrocephalus rubinus,-23.4303551,-45.0905342,2015-07-11
Pyrocephalus rubinus,-23.3944444,-45.0713889,2015-07-04
Pyrocephalus rubinus,-23.6895294,-45.4597735,2015-07-22
Pyrocephalus rubinus,-22.3376915,-47.5591707,2015-07-09
Pyrocephalus rubinus,-23.3944444,-45.0713889,2015-07-04
Pyrocephalus rubinus,-23.3944444,-45.0713889,2015-07-04
Pyrocephalus rubinus,-23.3944444,-45.0713889,2015-07-04
Pyrocephalus rubinus,-23.4303551,-45.0905342,2015-07-11
Pyrocephalus rubinus,-22.7811671,-47.5926876,2015-08-29
Pyrocephalus rubinus,-24.3639861,-47.0239305,2015-08-08
Pyrocephalus rubinus,-23.6895294,-45.4597735,2015-08-23
Pyrocephalus rubinus,-24.3639861,-47.0239305,2015-08-13
Pyrocephalus rubinus,-23.9295042,-46.4028382,2015-08-12
Pyrocephalus rubinus,-21.10912,-47.76639,2015-08-02
Pyrocephalus rubinus,-23.5245224,-46.1509402,2015-09-06
Pyrocephalus rubinus,-23.4405592,-45.0721729,2015-09-18
Pyrocephalus rubinus,-24.3639861,-47.0239305,2015-09-05
Pyrocephalus rubinus,-23.4405592,-45.0721729,2015-09-11
Pyrocephalus rubinus,-24.3639861,-47.0239305,2015-09-05
Pyrocephalus rubinus,-22.3935812,-47.5442042,2015-09-03
Pyrocephalus rubinus,-24.3639861,-47.0239305,2015-09-05
Pyrocephalus rubinus,-24.3128129,-47.0005846,2015-09-14
Pyrocephalus rubinus,-23.45,-45.0666667,2015-10-10
Pyrocephalus rubinus,-23.6895294,-45.4597735,2015-10-10
Pyrocephalus rubinus,-24.3639861,-47.0239305,2015-10-03
Pyrocephalus rubinus,-24.3706318,-47.0388007,2015-10-10
Pyrocephalus rubinus,-23.45,-45.0666667,2015-11-03
Pyrocephalus rubinus,-23.45,-45.0666667,2015-11-03
Pyrocephalus rubinus,-23.45,-45.0666667,2015-11-03
Pyrocephalus rubinus,-24.3128129,-47.0005846,2016-02-10
Pyrocephalus rubinus,-24.4373823,-47.0740557,2016-04-17
Pyrocephalus rubinus,-22.3296729,-47.545191,2016-04-30
Pyrocephalus rubinus,-22.3296729,-47.545191,2016-04-30
Pyrocephalus rubinus,-22.3902179,-49.7274148,2016-04-30
Pyrocephalus rubinus,-22.3296729,-47.545191,2016-04-30
Pyrocephalus rubinus,-22.3296729,-47.545191,2016-04-30
Pyrocephalus rubinus,-24.3884563,-47.0871878,2016-04-14
Pyrocephalus rubinus,-23.4011,-45.06293,2016-05-26
Pyrocephalus rubinus,-24.2682101,-48.4127569,2016-05-18
Pyrocephalus rubinus,-23.618536,-45.4226089,2016-05-14
Pyrocephalus rubinus,-23.4011,-45.06293,2016-05-26
Pyrocephalus rubinus,-23.9331523,-46.3040364,2016-05-07
Pyrocephalus rubinus,-21.984361,-47.8801255,2016-05-28
Pyrocephalus rubinus,-22.4374489,-47.5632101,2016-05-04
Pyrocephalus rubinus,-24.2682101,-48.4127569,2016-05-18
Pyrocephalus rubinus,-22.3935812,-47.5442042,2016-05-03
Pyrocephalus rubinus,-22.6936,-47.3817,2016-05-03
Pyrocephalus rubinus,-23.591992,-46.9280791,2016-05-01
Pyrocephalus rubinus,-22.300871,-47.572635,2016-05-28
Pyrocephalus rubinus,-24.3647289,-47.0230883,2016-05-14
Pyrocephalus rubinus,-23.4011,-45.06293,2016-05-26
Pyrocephalus rubinus,-23.6965662,-46.7169915,2016-05-14
Pyrocephalus rubinus,-24.2682101,-48.4127569,2016-05-18
Pyrocephalus rubinus,-22.4374489,-47.5632101,2016-05-14
Pyrocephalus rubinus,-24.3647289,-47.0230883,2016-05-14
Pyrocephalus rubinus,-23.45,-45.0666667,2016-05-14
Pyrocephalus rubinus,-22.300871,-47.572635,2016-05-28
Pyrocephalus rubinus,-24.2682101,-48.4127569,2016-05-18
